teamId,teamPosition,championName,win,kills,deaths,assists,visionScore,matchId,KDA,kill_participation
200,BOTTOM,Senna,0,8,6,15,25,SG2_77518639,3.8333333333333335,23
200,UTILITY,Soraka,0,0,8,18,116,SG2_77518639,2.25,18
100,TOP,Renekton,0,5,6,3,15,SG2_79217321,1.3333333333333333,8
100,JUNGLE,XinZhao,0,13,10,12,21,SG2_79217321,2.5,25
100,MIDDLE,Sylas,0,2,9,12,10,SG2_79217321,1.5555555555555556,14
100,BOTTOM,Kaisa,0,6,6,7,15,SG2_79217321,2.1666666666666665,13
100,UTILITY,Morgana,0,3,5,16,80,SG2_79217321,3.8,19
200,TOP,Darius,1,5,4,12,16,SG2_79217321,4.25,17
200,JUNGLE,Vi,1,8,7,16,21,SG2_79217321,3.4285714285714284,24
200,MIDDLE,Malzahar,1,6,8,16,22,SG2_79217321,2.75,22
200,BOTTOM,Lucian,1,16,4,8,30,SG2_79217321,6.0,24
200,UTILITY,Thresh,1,1,6,26,71,SG2_79217321,4.5,27
100,TOP,Fiora,1,4,8,8,19,SG2_74303626,1.5,12
100,JUNGLE,Pantheon,1,9,5,15,39,SG2_74303626,4.8,24
100,MIDDLE,Mel,1,7,9,7,37,SG2_74303626,1.5555555555555556,14
100,BOTTOM,Jinx,1,18,8,10,42,SG2_74303626,3.5,28
100,UTILITY,Morgana,1,4,9,22,98,SG2_74303626,2.888888888888889,26
200,TOP,Udyr,0,6,7,7,29,SG2_74303626,1.8571428571428572,13
200,JUNGLE,Elise,0,10,9,10,42,SG2_74303626,2.2222222222222223,20
200,MIDDLE,Taliyah,0,8,6,11,14,SG2_74303626,3.1666666666666665,19
200,BOTTOM,Kaisa,0,12,10,5,28,SG2_74303626,1.7,17
200,UTILITY,Nautilus,0,2,10,14,96,SG2_74303626,1.6,16
100,TOP,Malphite,1,2,1,1,4,SG2_78418875,3.0,3
100,JUNGLE,MasterYi,1,5,1,2,6,SG2_78418875,7.0,7
100,MIDDLE,Katarina,1,11,0,0,9,SG2_78418875,11.0,11
100,BOTTOM,Caitlyn,1,2,0,3,7,SG2_78418875,5.0,5
100,UTILITY,Karma,1,0,0,10,18,SG2_78418875,10.0,10
200,TOP,Trundle,0,1,3,0,7,SG2_78418875,0.3333333333333333,1
200,JUNGLE,Amumu,0,0,4,1,13,SG2_78418875,0.25,1
200,MIDDLE,Velkoz,0,1,8,0,14,SG2_78418875,0.125,1
200,BOTTOM,Seraphine,0,0,3,0,9,SG2_78418875,0.0,0
200,UTILITY,Senna,0,0,2,0,14,SG2_78418875,0.0,0
100,TOP,KSante,1,2,6,7,16,SG2_79455958,1.5,9
100,JUNGLE,MonkeyKing,1,8,4,12,19,SG2_79455958,5.0,20
100,MIDDLE,Lissandra,1,6,4,12,31,SG2_79455958,4.5,18
100,BOTTOM,Caitlyn,1,10,5,9,33,SG2_79455958,3.8,19
100,UTILITY,Janna,1,4,1,21,62,SG2_79455958,25.0,25
200,TOP,Gwen,0,6,7,3,24,SG2_79455958,1.2857142857142858,9
200,JUNGLE,JarvanIV,0,1,6,11,17,SG2_79455958,2.0,12
200,MIDDLE,Azir,0,10,3,2,14,SG2_79455958,4.0,12
200,BOTTOM,Xayah,0,2,7,2,11,SG2_79455958,0.5714285714285714,4
200,UTILITY,Rakan,0,0,7,9,63,SG2_79455958,1.2857142857142858,9
100,TOP,Ambessa,1,6,1,1,9,SG2_79140305,7.0,7
100,JUNGLE,Trundle,1,9,1,4,14,SG2_79140305,13.0,13
100,MIDDLE,Viktor,1,1,2,5,12,SG2_79140305,3.0,6
100,BOTTOM,Lucian,1,8,3,4,8,SG2_79140305,4.0,12
100,UTILITY,Thresh,1,2,2,11,40,SG2_79140305,6.5,13
200,TOP,Aatrox,0,0,7,1,10,SG2_79140305,0.14285714285714285,1
200,JUNGLE,Viego,0,2,5,2,16,SG2_79140305,0.8,4
200,MIDDLE,Mel,0,2,5,1,13,SG2_79140305,0.6,3
200,BOTTOM,Ezreal,0,3,4,1,10,SG2_79140305,1.0,4
200,UTILITY,Janna,0,2,5,5,53,SG2_79140305,1.4,7
100,TOP,Mordekaiser,1,9,10,3,15,SG2_78916922,1.2,12
100,JUNGLE,Pantheon,1,13,4,5,23,SG2_78916922,4.5,18
100,MIDDLE,Viktor,1,6,3,6,13,SG2_78916922,4.0,12
100,BOTTOM,Lucian,1,1,5,9,30,SG2_78916922,2.0,10
100,UTILITY,Alistar,1,2,1,11,69,SG2_78916922,13.0,13
200,TOP,Gwen,0,2,14,4,11,SG2_78916922,0.42857142857142855,6
200,JUNGLE,Volibear,0,10,4,5,25,SG2_78916922,3.75,15
200,MIDDLE,Sylas,0,5,6,7,17,SG2_78916922,2.0,12
200,BOTTOM,Kaisa,0,6,4,3,37,SG2_78916922,2.25,9
200,UTILITY,Lulu,0,0,3,9,85,SG2_78916922,3.0,9
100,TOP,Urgot,1,0,1,0,0,SG2_76899566,0.0,0
100,JUNGLE,Talon,1,0,0,0,0,SG2_76899566,0.0,0
100,MIDDLE,Syndra,1,0,0,0,0,SG2_76899566,0.0,0
100,BOTTOM,Ezreal,1,2,0,0,1,SG2_76899566,2.0,2
100,UTILITY,Braum,1,0,0,2,1,SG2_76899566,2.0,2
200,TOP,Camille,0,0,0,1,0,SG2_76899566,1.0,1
200,JUNGLE,Kindred,0,0,0,1,0,SG2_76899566,1.0,1
200,BOTTOM,Senna,0,1,1,0,0,SG2_76899566,1.0,1
200,UTILITY,Neeko,0,0,1,1,1,SG2_76899566,1.0,1
100,TOP,Yasuo,0,2,4,0,5,SG2_76496841,0.5,2
100,JUNGLE,LeeSin,0,2,2,2,9,SG2_76496841,2.0,4
100,MIDDLE,Annie,0,1,3,1,9,SG2_76496841,0.6666666666666666,2
100,BOTTOM,Mel,0,1,2,0,10,SG2_76496841,0.5,1
100,UTILITY,Bard,0,1,0,2,40,SG2_76496841,3.0,3
200,TOP,Sett,1,5,4,1,8,SG2_76496841,1.5,6
200,JUNGLE,Gwen,1,3,0,3,14,SG2_76496841,6.0,6
200,MIDDLE,Rumble,1,2,0,4,7,SG2_76496841,6.0,6
200,BOTTOM,Lucian,1,1,1,2,6,SG2_76496841,3.0,3
200,UTILITY,Nami,1,0,2,8,40,SG2_76496841,4.0,8
100,TOP,Jax,1,11,3,1,8,SG2_79237282,4.0,12
100,JUNGLE,JarvanIV,1,3,1,18,24,SG2_79237282,21.0,21
100,MIDDLE,Qiyana,1,9,3,2,14,SG2_79237282,3.6666666666666665,11
100,BOTTOM,Jhin,1,16,0,6,20,SG2_79237282,22.0,22
100,UTILITY,Velkoz,1,3,3,19,32,SG2_79237282,7.333333333333333,22
200,TOP,DrMundo,0,3,9,1,9,SG2_79237282,0.4444444444444444,4
200,JUNGLE,Briar,0,3,10,3,7,SG2_79237282,0.6,6
200,MIDDLE,Aurora,0,2,5,3,10,SG2_79237282,1.0,5
200,BOTTOM,Varus,0,0,9,2,12,SG2_79237282,0.2222222222222222,2
200,UTILITY,Leona,0,2,9,1,42,SG2_79237282,0.3333333333333333,3
100,TOP,Sylas,1,11,4,6,19,SG2_78459196,4.25,17
100,JUNGLE,Darius,1,9,7,9,27,SG2_78459196,2.5714285714285716,18
100,MIDDLE,Malzahar,1,4,3,11,25,SG2_78459196,5.0,15
100,BOTTOM,Kaisa,1,11,4,10,18,SG2_78459196,5.25,21
100,UTILITY,Janna,1,3,7,19,79,SG2_78459196,3.142857142857143,22
200,TOP,Jax,0,1,7,4,13,SG2_78459196,0.7142857142857143,5
200,JUNGLE,Kayn,0,11,11,4,15,SG2_78459196,1.3636363636363635,15
200,MIDDLE,Smolder,0,6,6,7,18,SG2_78459196,2.1666666666666665,13
200,BOTTOM,Lucian,0,6,9,7,15,SG2_78459196,1.4444444444444444,13
200,UTILITY,Nami,0,1,6,17,61,SG2_78459196,3.0,18
100,TOP,Gangplank,0,3,3,4,21,TW2_312471087,2.3333333333333335,7
100,JUNGLE,Nidalee,0,8,8,4,30,TW2_312471087,1.5,12
100,MIDDLE,Yasuo,0,1,6,1,15,TW2_312471087,0.3333333333333333,2
100,BOTTOM,Jhin,0,5,9,5,17,TW2_312471087,1.1111111111111112,10
100,UTILITY,Nami,0,0,7,8,74,TW2_312471087,1.1428571428571428,8
200,TOP,Camille,1,6,4,5,22,TW2_312471087,2.75,11
200,JUNGLE,Ekko,1,10,3,9,24,TW2_312471087,6.333333333333333,19
200,MIDDLE,Malzahar,1,5,1,9,25,TW2_312471087,14.0,14
200,BOTTOM,Lucian,1,9,5,13,14,TW2_312471087,4.4,22
200,UTILITY,Hwei,1,3,4,13,68,TW2_312471087,4.0,16
100,TOP,KSante,0,3,5,10,34,SG2_78176859,2.6,13
100,JUNGLE,Khazix,0,9,9,8,52,SG2_78176859,1.8888888888888888,17
100,MIDDLE,Hwei,0,9,6,9,18,SG2_78176859,3.0,18
100,BOTTOM,Varus,0,5,5,8,24,SG2_78176859,2.6,13
100,UTILITY,Renata,0,3,7,19,133,SG2_78176859,3.142857142857143,22
200,TOP,Kayn,1,12,5,8,27,SG2_78176859,4.0,20
200,JUNGLE,LeeSin,1,6,8,12,38,SG2_78176859,2.25,18
200,MIDDLE,Leblanc,1,10,5,15,34,SG2_78176859,5.0,25
200,BOTTOM,Lucian,1,3,5,6,40,SG2_78176859,1.8,9
200,UTILITY,Nami,1,1,6,16,124,SG2_78176859,2.8333333333333335,17
100,TOP,Pantheon,1,6,9,6,15,SG2_76636900,1.3333333333333333,12
100,JUNGLE,Diana,1,5,5,11,27,SG2_76636900,3.2,16
100,MIDDLE,Aurora,1,17,5,5,9,SG2_76636900,4.4,22
100,BOTTOM,Smolder,1,3,4,17,11,SG2_76636900,5.0,20
100,UTILITY,Thresh,1,0,6,24,82,SG2_76636900,4.0,24
200,TOP,Malphite,0,8,4,11,25,SG2_76636900,4.75,19
200,JUNGLE,Sylas,0,8,6,11,31,SG2_76636900,3.1666666666666665,19
200,MIDDLE,Qiyana,0,9,8,5,20,SG2_76636900,1.75,14
200,BOTTOM,Caitlyn,0,2,7,11,18,SG2_76636900,1.8571428571428572,13
200,UTILITY,Karma,0,2,6,16,61,SG2_76636900,3.0,18
100,TOP,Gwen,0,6,4,0,18,SG2_78556382,1.5,6
100,JUNGLE,Viego,0,2,5,3,12,SG2_78556382,1.0,5
100,MIDDLE,Singed,0,3,8,4,9,SG2_78556382,0.875,7
100,BOTTOM,Sivir,0,1,6,6,18,SG2_78556382,1.1666666666666667,7
100,UTILITY,Thresh,0,2,10,0,42,SG2_78556382,0.2,2
200,BOTTOM,Ezreal,1,14,2,9,7,SG2_78556382,11.5,23
200,JUNGLE,LeeSin,1,9,2,16,21,SG2_78556382,12.5,25
200,MIDDLE,Ahri,1,2,4,13,19,SG2_78556382,3.75,15
200,TOP,Jayce,1,6,5,6,15,SG2_78556382,2.4,12
200,UTILITY,Karma,1,2,2,29,61,SG2_78556382,15.5,31
100,TOP,Ryze,0,6,11,9,33,SG2_77894039,1.3636363636363635,15
100,JUNGLE,LeeSin,0,18,12,5,33,SG2_77894039,1.9166666666666667,23
100,MIDDLE,Lissandra,0,5,11,12,24,SG2_77894039,1.5454545454545454,17
100,BOTTOM,Velkoz,0,5,5,14,39,SG2_77894039,3.8,19
100,UTILITY,Seraphine,0,5,8,20,79,SG2_77894039,3.125,25
200,TOP,AurelionSol,1,8,10,3,19,SG2_77894039,1.1,11
200,JUNGLE,Udyr,1,12,4,10,40,SG2_77894039,5.5,22
200,MIDDLE,Malzahar,1,4,6,10,27,SG2_77894039,2.3333333333333335,14
200,BOTTOM,Corki,1,15,6,11,20,SG2_77894039,4.333333333333333,26
200,UTILITY,Pantheon,1,8,13,15,144,SG2_77894039,1.7692307692307692,23
100,TOP,Darius,0,3,6,4,23,SG2_79189953,1.1666666666666667,7
100,JUNGLE,Vi,0,5,5,5,52,SG2_79189953,2.0,10
100,MIDDLE,Ahri,0,5,1,7,20,SG2_79189953,12.0,12
100,BOTTOM,Xayah,0,4,2,7,19,SG2_79189953,5.5,11
100,UTILITY,Rakan,0,2,6,13,95,SG2_79189953,2.5,15
200,TOP,Yorick,1,6,3,6,26,SG2_79189953,4.0,12
200,JUNGLE,Volibear,1,3,4,6,51,SG2_79189953,2.25,9
200,MIDDLE,Gangplank,1,4,1,7,15,SG2_79189953,11.0,11
200,BOTTOM,Lucian,1,5,5,10,22,SG2_79189953,3.0,15
200,UTILITY,Janna,1,2,6,12,108,SG2_79189953,2.3333333333333335,14
100,TOP,Jax,0,1,7,4,17,SG2_79299005,0.7142857142857143,5
100,JUNGLE,Graves,0,4,6,4,16,SG2_79299005,1.3333333333333333,8
100,MIDDLE,Katarina,0,11,7,1,32,SG2_79299005,1.7142857142857142,12
100,BOTTOM,Lucian,0,1,5,6,24,SG2_79299005,1.4,7
100,UTILITY,Janna,0,0,6,8,62,SG2_79299005,1.3333333333333333,8
200,TOP,Gwen,1,4,6,10,19,SG2_79299005,2.3333333333333335,14
200,JUNGLE,Pantheon,1,11,1,8,24,SG2_79299005,19.0,19
200,MIDDLE,Taliyah,1,7,4,10,30,SG2_79299005,4.25,17
200,BOTTOM,Vayne,1,9,3,4,23,SG2_79299005,4.333333333333333,13
200,UTILITY,Soraka,1,0,3,16,67,SG2_79299005,5.333333333333333,16
100,TOP,Camille,0,4,8,3,13,SG2_79003669,0.875,7
100,JUNGLE,MasterYi,0,1,7,3,17,SG2_79003669,0.5714285714285714,4
100,MIDDLE,Viktor,0,1,5,5,27,SG2_79003669,1.2,6
100,BOTTOM,Sivir,0,6,4,2,18,SG2_79003669,2.0,8
100,UTILITY,Karma,0,2,3,3,88,SG2_79003669,1.6666666666666667,5
200,TOP,Kayle,1,14,6,2,14,SG2_79003669,2.6666666666666665,16
200,JUNGLE,Rammus,1,1,0,11,48,SG2_79003669,12.0,12
200,MIDDLE,Annie,1,3,2,6,26,SG2_79003669,4.5,9
200,BOTTOM,Varus,1,8,4,4,20,SG2_79003669,3.0,12
200,UTILITY,Renata,1,1,2,15,87,SG2_79003669,8.0,16
100,TOP,Camille,1,6,4,3,16,SG2_75910415,2.25,9
100,JUNGLE,Nidalee,1,14,1,7,28,SG2_75910415,21.0,21
100,MIDDLE,Tryndamere,1,4,1,6,9,SG2_75910415,10.0,10
100,BOTTOM,Ezreal,1,4,4,3,32,SG2_75910415,1.75,7
100,UTILITY,Rakan,1,4,3,14,69,SG2_75910415,6.0,18
200,TOP,Gnar,0,3,6,2,14,SG2_75910415,0.8333333333333334,5
200,JUNGLE,Khazix,0,7,6,3,17,SG2_75910415,1.6666666666666667,10
200,MIDDLE,Ryze,0,0,7,3,16,SG2_75910415,0.42857142857142855,3
200,BOTTOM,Caitlyn,0,3,7,3,23,SG2_75910415,0.8571428571428571,6
200,UTILITY,Lux,0,0,7,7,53,SG2_75910415,1.0,7
100,TOP,Gangplank,0,2,3,1,27,SG2_77293431,1.0,3
100,JUNGLE,Talon,0,4,13,2,17,SG2_77293431,0.46153846153846156,6
100,MIDDLE,Azir,0,3,7,1,9,SG2_77293431,0.5714285714285714,4
100,BOTTOM,Xayah,0,0,8,2,16,SG2_77293431,0.25,2
100,UTILITY,Lulu,0,1,6,1,84,SG2_77293431,0.3333333333333333,2
200,TOP,Shen,1,2,1,15,14,SG2_77293431,17.0,17
200,JUNGLE,Rengar,1,4,5,6,18,SG2_77293431,2.0,10
200,MIDDLE,Akali,1,16,0,1,16,SG2_77293431,17.0,17
200,BOTTOM,Jinx,1,13,2,7,14,SG2_77293431,10.0,20
200,UTILITY,Janna,1,2,2,22,79,SG2_77293431,12.0,24
100,TOP,Riven,0,2,12,5,21,SG2_78206348,0.5833333333333334,7
100,JUNGLE,JarvanIV,0,14,6,20,32,SG2_78206348,5.666666666666667,34
100,MIDDLE,Lissandra,0,11,6,16,19,SG2_78206348,4.5,27
100,BOTTOM,Varus,0,17,9,8,38,SG2_78206348,2.7777777777777777,25
100,UTILITY,Lulu,0,1,6,30,108,SG2_78206348,5.166666666666667,31
200,TOP,Garen,1,5,8,1,25,SG2_78206348,0.75,6
200,JUNGLE,Elise,1,12,13,9,39,SG2_78206348,1.6153846153846154,21
200,MIDDLE,Jayce,1,14,6,7,42,SG2_78206348,3.5,21
200,BOTTOM,Lucian,1,5,8,11,21,SG2_78206348,2.0,16
200,UTILITY,Nami,1,3,10,18,86,SG2_78206348,2.1,21
100,TOP,Aatrox,0,1,8,2,17,SG2_77873814,0.375,3
100,JUNGLE,Gwen,0,1,8,6,22,SG2_77873814,0.875,7
100,MIDDLE,Irelia,0,6,7,2,16,SG2_77873814,1.1428571428571428,8
100,BOTTOM,Jinx,0,9,8,3,22,SG2_77873814,1.5,12
100,UTILITY,Lulu,0,0,6,11,65,SG2_77873814,1.8333333333333333,11
200,TOP,Sett,1,4,2,4,16,SG2_77873814,4.0,8
200,JUNGLE,Graves,1,23,4,6,24,SG2_77873814,7.25,29
200,MIDDLE,Zoe,1,6,5,5,32,SG2_77873814,2.2,11
200,BOTTOM,Senna,1,1,3,11,20,SG2_77873814,4.0,12
200,UTILITY,Janna,1,3,3,18,78,SG2_77873814,7.0,21
100,TOP,Elise,1,3,1,4,9,SG2_78431562,7.0,7
100,JUNGLE,JarvanIV,1,4,1,5,10,SG2_78431562,9.0,9
100,MIDDLE,Orianna,1,7,0,3,7,SG2_78431562,10.0,10
100,BOTTOM,Caitlyn,1,1,1,1,15,SG2_78431562,2.0,2
100,UTILITY,Soraka,1,1,0,6,29,SG2_78431562,7.0,7
200,TOP,Jax,0,0,4,1,8,SG2_78431562,0.25,1
200,JUNGLE,MasterYi,0,2,2,0,11,SG2_78431562,1.0,2
200,MIDDLE,Lux,0,0,5,0,6,SG2_78431562,0.0,0
200,BOTTOM,Lucian,0,1,2,1,11,SG2_78431562,1.0,2
200,UTILITY,Lulu,0,0,3,2,31,SG2_78431562,0.6666666666666666,2
100,TOP,Jax,0,2,6,3,5,SG2_78390801,0.8333333333333334,5
100,JUNGLE,Naafiri,0,0,7,6,26,SG2_78390801,0.8571428571428571,6
100,MIDDLE,Taliyah,0,4,6,5,15,SG2_78390801,1.5,9
100,BOTTOM,Kaisa,0,8,6,3,14,SG2_78390801,1.8333333333333333,11
100,UTILITY,Karma,0,0,8,8,71,SG2_78390801,1.0,8
200,TOP,Camille,1,5,2,11,17,SG2_78390801,8.0,16
200,JUNGLE,Rengar,1,1,4,12,26,SG2_78390801,3.25,13
200,MIDDLE,Warwick,1,13,3,3,19,SG2_78390801,5.333333333333333,16
200,BOTTOM,Jhin,1,9,2,6,19,SG2_78390801,7.5,15
200,UTILITY,Leblanc,1,4,3,16,86,SG2_78390801,6.666666666666667,20
100,TOP,Aatrox,0,2,11,3,23,SG2_79065450,0.45454545454545453,5
100,JUNGLE,JarvanIV,0,4,5,15,36,SG2_79065450,3.8,19
100,MIDDLE,Karthus,0,5,10,4,18,SG2_79065450,0.9,9
100,BOTTOM,Varus,0,9,6,8,18,SG2_79065450,2.8333333333333335,17
100,UTILITY,Karma,0,4,7,19,98,SG2_79065450,3.2857142857142856,23
200,TOP,Fiora,1,8,2,7,32,SG2_79065450,7.5,15
200,JUNGLE,Pantheon,1,6,3,15,32,SG2_79065450,7.0,21
200,MIDDLE,Azir,1,5,4,6,20,SG2_79065450,2.75,11
200,BOTTOM,Aphelios,1,18,7,5,36,SG2_79065450,3.2857142857142856,23
200,UTILITY,Thresh,1,1,8,23,63,SG2_79065450,3.0,24
100,TOP,Camille,0,10,9,7,19,SG2_79187808,1.8888888888888888,17
100,JUNGLE,Viego,0,10,8,8,41,SG2_79187808,2.25,18
100,MIDDLE,TwistedFate,0,2,9,6,24,SG2_79187808,0.8888888888888888,8
100,BOTTOM,Caitlyn,0,8,10,6,37,SG2_79187808,1.4,14
100,UTILITY,Soraka,0,0,11,17,74,SG2_79187808,1.5454545454545454,17
200,TOP,Gragas,1,6,6,17,21,SG2_79187808,3.8333333333333335,23
200,JUNGLE,LeeSin,1,17,7,14,33,SG2_79187808,4.428571428571429,31
200,MIDDLE,Ryze,1,18,2,12,35,SG2_79187808,15.0,30
200,BOTTOM,Nilah,1,4,11,12,17,SG2_79187808,1.4545454545454546,16
200,UTILITY,Yuumi,1,2,4,32,82,SG2_79187808,8.5,34
100,TOP,Pantheon,0,2,5,4,10,SG2_77967666,1.2,6
100,JUNGLE,Viego,0,3,3,3,27,SG2_77967666,2.0,6
100,MIDDLE,Warwick,0,6,10,2,14,SG2_77967666,0.8,8
100,BOTTOM,Ezreal,0,2,5,2,10,SG2_77967666,0.8,4
100,UTILITY,Bard,0,0,4,7,60,SG2_77967666,1.75,7
200,TOP,Malphite,1,2,4,9,12,SG2_77967666,2.75,11
200,JUNGLE,Naafiri,1,4,3,12,12,SG2_77967666,5.333333333333333,16
200,MIDDLE,Nasus,1,9,2,2,8,SG2_77967666,5.5,11
200,BOTTOM,Kaisa,1,12,3,3,8,SG2_77967666,5.0,15
200,UTILITY,Rell,1,0,1,19,61,SG2_77967666,19.0,19
100,TOP,Renekton,0,3,6,5,12,SG2_76900836,1.3333333333333333,8
100,JUNGLE,Talon,0,9,5,6,25,SG2_76900836,3.0,15
100,MIDDLE,Lux,0,1,7,5,20,SG2_76900836,0.8571428571428571,6
100,BOTTOM,Xerath,0,2,5,9,13,SG2_76900836,2.2,11
100,UTILITY,Lulu,0,2,7,8,77,SG2_76900836,1.4285714285714286,10
200,TOP,Jax,1,4,3,11,18,SG2_76900836,5.0,15
200,JUNGLE,Nidalee,1,13,1,9,39,SG2_76900836,22.0,22
200,MIDDLE,Sylas,1,7,5,6,27,SG2_76900836,2.6,13
200,BOTTOM,Smolder,1,4,3,7,27,SG2_76900836,3.6666666666666665,11
200,UTILITY,Alistar,1,2,5,15,108,SG2_76900836,3.4,17
100,TOP,Sion,0,4,4,9,23,SG2_77519194,3.25,13
100,JUNGLE,MonkeyKing,0,11,4,12,33,SG2_77519194,5.75,23
100,MIDDLE,Sylas,0,8,8,14,13,SG2_77519194,2.75,22
100,BOTTOM,Jhin,0,13,7,8,16,SG2_77519194,3.0,21
100,UTILITY,Soraka,0,2,7,27,84,SG2_77519194,4.142857142857143,29
200,MIDDLE,Kennen,1,7,7,9,25,SG2_77519194,2.2857142857142856,16
200,JUNGLE,Naafiri,1,11,4,10,24,SG2_77519194,5.25,21
200,TOP,DrMundo,1,7,5,4,21,SG2_77519194,2.2,11
200,BOTTOM,Kaisa,1,4,15,12,11,SG2_77519194,1.0666666666666667,16
200,UTILITY,Alistar,1,1,7,18,75,SG2_77519194,2.7142857142857144,19
100,TOP,Renekton,0,2,5,3,12,SG2_79173189,1.0,5
100,JUNGLE,LeeSin,0,1,5,6,16,SG2_79173189,1.4,7
100,MIDDLE,Aurora,0,5,6,0,9,SG2_79173189,0.8333333333333334,5
100,BOTTOM,Kaisa,0,1,8,2,13,SG2_79173189,0.375,3
100,UTILITY,Lulu,0,3,9,3,42,SG2_79173189,0.6666666666666666,6
200,TOP,Ambessa,1,1,4,6,9,SG2_79173189,1.75,7
200,JUNGLE,Ivern,1,8,0,10,20,SG2_79173189,18.0,18
200,MIDDLE,Yone,1,5,2,4,9,SG2_79173189,4.5,9
200,BOTTOM,Zeri,1,13,2,8,9,SG2_79173189,10.5,21
200,UTILITY,Zoe,1,6,4,12,50,SG2_79173189,4.5,18
100,TOP,Renekton,0,3,4,2,13,SG2_78203275,1.25,5
100,JUNGLE,Ekko,0,4,8,1,15,SG2_78203275,0.625,5
100,MIDDLE,Ahri,0,2,7,4,23,SG2_78203275,0.8571428571428571,6
100,BOTTOM,Smolder,0,3,6,2,23,SG2_78203275,0.8333333333333334,5
100,UTILITY,Leona,0,0,6,7,54,SG2_78203275,1.1666666666666667,7
200,TOP,Shen,1,4,2,9,14,SG2_78203275,6.5,13
200,JUNGLE,Khazix,1,12,1,5,29,SG2_78203275,17.0,17
200,MIDDLE,Taliyah,1,7,3,5,18,SG2_78203275,4.0,12
200,BOTTOM,Lucian,1,7,3,7,20,SG2_78203275,4.666666666666667,14
200,UTILITY,Nami,1,1,3,20,54,SG2_78203275,7.0,21
100,TOP,Jax,1,13,4,7,17,SG2_78966765,5.0,20
100,JUNGLE,JarvanIV,1,7,7,16,31,SG2_78966765,3.2857142857142856,23
100,MIDDLE,Galio,1,4,6,8,28,SG2_78966765,2.0,12
100,BOTTOM,Caitlyn,1,3,2,7,12,SG2_78966765,5.0,10
100,UTILITY,Lux,1,5,4,13,65,SG2_78966765,4.5,18
200,TOP,Gwen,0,5,9,1,17,SG2_78966765,0.6666666666666666,6
200,JUNGLE,XinZhao,0,4,5,8,29,SG2_78966765,2.4,12
200,MIDDLE,Corki,0,8,7,5,18,SG2_78966765,1.8571428571428572,13
200,BOTTOM,Varus,0,4,3,4,14,SG2_78966765,2.6666666666666665,8
200,UTILITY,Zyra,0,2,8,7,89,SG2_78966765,1.125,9
100,TOP,Fiora,1,13,15,12,18,SG2_78580334,1.6666666666666667,25
100,JUNGLE,Rammus,1,9,6,24,28,SG2_78580334,5.5,33
100,MIDDLE,Vladimir,1,10,8,12,21,SG2_78580334,2.75,22
100,BOTTOM,Tristana,1,17,10,8,24,SG2_78580334,2.5,25
100,UTILITY,Lulu,1,2,7,28,147,SG2_78580334,4.285714285714286,30
200,TOP,Aatrox,0,13,18,11,16,SG2_78580334,1.3333333333333333,24
200,JUNGLE,Talon,0,8,8,17,49,SG2_78580334,3.125,25
200,MIDDLE,Azir,0,9,8,13,20,SG2_78580334,2.75,22
200,BOTTOM,Nilah,0,13,9,8,16,SG2_78580334,2.3333333333333335,21
200,UTILITY,Leona,0,2,8,17,103,SG2_78580334,2.375,19
100,TOP,Aatrox,0,4,5,5,13,SG2_77255192,1.8,9
100,JUNGLE,Viego,0,8,11,4,33,SG2_77255192,1.0909090909090908,12
100,MIDDLE,Sylas,0,8,9,7,21,SG2_77255192,1.6666666666666667,15
100,BOTTOM,Tristana,0,2,6,6,15,SG2_77255192,1.3333333333333333,8
100,UTILITY,Camille,0,7,11,12,84,SG2_77255192,1.7272727272727273,19
200,TOP,Ambessa,1,5,4,9,15,SG2_77255192,3.5,14
200,JUNGLE,Zyra,1,10,5,12,34,SG2_77255192,4.4,22
200,MIDDLE,Irelia,1,8,7,8,16,SG2_77255192,2.2857142857142856,16
200,BOTTOM,Kaisa,1,11,5,7,26,SG2_77255192,3.6,18
200,UTILITY,Senna,1,8,8,20,47,SG2_77255192,3.5,28
100,TOP,Riven,0,2,4,0,8,SG2_78934900,0.5,2
100,JUNGLE,Viego,0,2,5,1,14,SG2_78934900,0.6,3
100,MIDDLE,Syndra,0,1,2,2,11,SG2_78934900,1.5,3
100,BOTTOM,Draven,0,0,7,0,9,SG2_78934900,0.0,0
100,UTILITY,Nautilus,0,1,4,2,26,SG2_78934900,0.75,3
200,TOP,Cassiopeia,1,4,2,4,6,SG2_78934900,4.0,8
200,JUNGLE,MonkeyKing,1,5,0,6,7,SG2_78934900,11.0,11
200,MIDDLE,Ahri,1,3,0,9,13,SG2_78934900,12.0,12
200,BOTTOM,Kaisa,1,9,2,2,10,SG2_78934900,5.5,11
200,UTILITY,Alistar,1,1,2,13,34,SG2_78934900,7.0,14
100,TOP,Sett,1,5,0,3,1,SG2_79122539,8.0,8
100,JUNGLE,Viego,1,4,1,1,20,SG2_79122539,5.0,5
100,MIDDLE,Lux,1,5,1,4,12,SG2_79122539,9.0,9
100,BOTTOM,Lucian,1,4,3,4,7,SG2_79122539,2.6666666666666665,8
100,UTILITY,Nami,1,0,1,10,27,SG2_79122539,10.0,10
200,TOP,Irelia,0,0,5,0,7,SG2_79122539,0.0,0
200,JUNGLE,Ivern,0,2,2,1,5,SG2_79122539,1.5,3
200,MIDDLE,Ahri,0,3,3,1,8,SG2_79122539,1.3333333333333333,4
